Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
Colombia,Latin America and Caribbean,33,6.477,0.9186,1.2402,0.6908,0.5347,0.0512,0.184,2015
Thailand,Southeastern Asia,34,6.455,0.9669,1.265,0.7385,0.5566,0.0319,0.5763,2015
Saudi Arabia,Middle East and Northern Africa,35,6.411,1.3954,1.0839,0.7202,0.3105,0.3252,0.1371,2015
Spain,Western Europe,36,6.329,1.2301,1.3138,0.9556,0.4595,0.064,0.1823,2015
Malta,Western Europe,37,6.302,1.2074,1.302,0.8872,0.6036,0.1359,0.5175,2015
Taiwan,Eastern Asia,38,6.298,1.291,1.0762,0.8753,0.3974,0.0813,0.2538,2015
Kuwait,Middle East and Northern Africa,39,6.295,1.5542,1.1659,0.7249,0.555,0.2561,0.1623,2015
Suriname,Latin America and Caribbean,40,6.269,0.9953,0.972,0.6082,0.5966,0.1363,0.1699,2015
Trinidad and Tobago,Latin America and Caribbean,41,6.168,1.2118,1.1835,0.6148,0.5588,0.0114,0.3184,2015
El Salvador,Latin America and Caribbean,42,6.13,0.7645,1.0251,0.6774,0.4035,0.1178,0.1069,2015
Guatemala,Latin America and Caribbean,43,6.123,0.7455,1.0436,0.6442,0.5773,0.0947,0.2749,2015
Uzbekistan,Central and Eastern Europe,44,6.003,0.6324,1.3404,0.5977,0.6582,0.3083,0.2284,2015
Slovakia,Central and Eastern Europe,45,5.995,1.1689,1.27,0.789,0.3175,0.0343,0.1689,2015
Japan,Eastern Asia,46,5.987,1.2707,1.2571,0.9911,0.4962,0.1806,0.107,2015
South Korea,Eastern Asia,47,5.984,1.2446,0.9577,0.9654,0.3321,0.0786,0.1856,2015
Ecuador,Latin America and Caribbean,48,5.975,0.864,0.999,0.7907,0.4857,0.1809,0.1154,2015
Bahrain,Middle East and Northern Africa,49,5.96,1.3238,1.2162,0.7472,0.4549,0.306,0.1736,2015
Italy,Western Europe,50,5.948,1.2511,1.1978,0.9545,0.2624,0.029,0.2282,2015
Bolivia,Latin America and Caribbean,51,5.89,0.6813,0.9784,0.5392,0.5741,0.088,0.2054,2015
Moldova,Central and Eastern Europe,52,5.889,0.5945,1.0153,0.6183,0.3282,0.0162,0.2095,2015
Paraguay,Latin America and Caribbean,53,5.878,0.7598,1.3048,0.661,0.539,0.0824,0.3424,2015
Kazakhstan,Central and Eastern Europe,54,5.855,1.1225,1.1224,0.6437,0.5165,0.0845,0.1183,2015
Slovenia,Central and Eastern Europe,55,5.848,1.185,1.2738,0.8734,0.6086,0.0379,0.2533,2015
Lithuania,Central and Eastern Europe,56,5.833,1.1472,1.2574,0.7313,0.2134,0.0103,0.0264,2015
Nicaragua,Latin America and Caribbean,57,5.828,0.5933,1.1418,0.7431,0.5548,0.1932,0.2782,2015
Peru,Latin America and Caribbean,58,5.824,0.9002,0.9746,0.7302,0.415,0.0599,0.1498,2015
Belarus,Central and Eastern Europe,59,5.813,1.0319,1.2329,0.7361,0.3794,0.1909,0.1105,2015
Poland,Central and Eastern Europe,60,5.791,1.1256,1.2795,0.779,0.5312,0.0421,0.1676,2015
Malaysia,Southeastern Asia,61,5.77,1.1249,1.0702,0.7239,0.5302,0.105,0.3308,2015
Croatia,Central and Eastern Europe,62,5.759,1.0825,0.7962,0.788,0.2588,0.0243,0.0544,2015
Libya,Middle East and Northern Africa,63,5.754,1.1314,1.1186,0.7038,0.4167,0.1102,0.183,2015
Russia,Central and Eastern Europe,64,5.716,1.1376,1.2362,0.6693,0.3668,0.03,0.002,2015
Jamaica,Latin America and Caribbean,65,5.709,0.8104,1.151,0.6874,0.5044,0.023,0.2123,2015
North Cyprus,Western Europe,66,5.695,1.2081,1.0701,0.9236,0.4903,0.1428,0.2617,2015
Cyprus,Western Europe,67,5.689,1.2081,0.8932,0.9236,0.4067,0.0615,0.3064,2015
Algeria,Middle East and Northern Africa,68,5.605,0.9393,1.0777,0.6177,0.2858,0.1738,0.0782,2015
Kosovo,Central and Eastern Europe,69,5.589,0.8015,0.812,0.6313,0.2475,0.0474,0.2831,2015
Turkmenistan,Central and Eastern Europe,70,5.548,0.9585,1.2267,0.5389,0.4761,0.3084,0.1698,2015
Mauritius,Sub-Saharan Africa,71,5.477,1.0076,0.9852,0.7095,0.5607,0.0752,0.3774,2015
Hong Kong,Eastern Asia,72,5.474,1.386,1.0582,1.0133,0.5961,0.3712,0.3948,2015
Estonia,Central and Eastern Europe,73,5.429,1.1517,1.2279,0.7736,0.4489,0.1518,0.0868,2015
Indonesia,Southeastern Asia,74,5.399,0.8283,1.0871,0.6379,0.4661,0.0,0.5154,2015
Vietnam,Southeastern Asia,75,5.36,0.6322,0.9123,0.7468,0.5944,0.1044,0.1686,2015
Turkey,Middle East and Northern Africa,76,5.332,1.061,0.9463,0.7317,0.2282,0.1575,0.1225,2015
Kyrgyzstan,Central and Eastern Europe,77,5.286,0.4743,1.1511,0.6509,0.4348,0.0423,0.3003,2015
Nigeria,Sub-Saharan Africa,78,5.268,0.6544,0.9043,0.1601,0.3433,0.0403,0.2723,2015
Bhutan,Southern Asia,79,5.253,0.7704,1.104,0.5741,0.5321,0.1544,0.48,2015
Azerbaijan,Central and Eastern Europe,80,5.212,1.0239,0.9379,0.6404,0.3703,0.1606,0.078,2015
Pakistan,Southern Asia,81,5.194,0.5954,0.4141,0.5147,0.121,0.1046,0.3367,2015
Jordan,Middle East and Northern Africa,82,5.192,0.902,1.0539,0.6964,0.4066,0.1429,0.1105,2015
Montenegro,Central and Eastern Europe,82,5.192,0.9744,0.9056,0.7252,0.1826,0.143,0.1614,2015
China,Eastern Asia,84,5.14,0.8901,0.9468,0.8166,0.517,0.0278,0.0819,2015
Zambia,Sub-Saharan Africa,85,5.129,0.4704,0.9161,0.2992,0.4883,0.1247,0.1959,2015
Romania,Central and Eastern Europe,86,5.124,1.0434,0.8859,0.7689,0.3507,0.0065,0.1375,2015
Serbia,Central and Eastern Europe,87,5.123,0.9205,1.0096,0.7484,0.2011,0.0262,0.1923,2015
Portugal,Western Europe,88,5.102,1.1599,1.1394,0.8752,0.5147,0.0108,0.1372,2015
Latvia,Central and Eastern Europe,89,5.098,1.1131,1.0956,0.7244,0.2967,0.0633,0.1823,2015
Philippines,Southeastern Asia,90,5.073,0.7053,1.0352,0.5811,0.6254,0.1228,0.2499,2015
Somaliland region,Sub-Saharan Africa,91,5.057,0.1885,0.9515,0.4387,0.4658,0.3993,0.5032,2015
Morocco,Middle East and Northern Africa,92,5.013,0.7348,0.641,0.6095,0.4169,0.0855,0.0717,2015
Macedonia,Central and Eastern Europe,93,5.007,0.9185,1.0023,0.7355,0.3346,0.0533,0.2236,2015
Mozambique,Sub-Saharan Africa,94,4.971,0.0831,1.0263,0.0913,0.3404,0.156,0.2227,2015
Albania,Central and Eastern Europe,95,4.959,0.8787,0.8043,0.8132,0.3573,0.0641,0.1427,2015
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.8322,0.9192,0.7908,0.0924,0.0023,0.2481,2015
Lesotho,Sub-Saharan Africa,97,4.898,0.3754,1.041,0.0761,0.3177,0.125,0.1639,2015
Dominican Republic,Latin America and Caribbean,98,4.885,0.8954,1.172,0.6682,0.5767,0.1423,0.2168,2015
Laos,Southeastern Asia,99,4.876,0.5907,0.738,0.5491,0.5959,0.2425,0.4219,2015
Mongolia,Eastern Asia,100,4.874,0.8282,1.3006,0.6027,0.4363,0.0267,0.3323,2015
Swaziland,Sub-Saharan Africa,101,4.867,0.7121,1.0728,0.0757,0.3066,0.0306,0.1826,2015
Greece,Western Europe,102,4.857,1.1541,0.9293,0.8821,0.077,0.014,0.0,2015
Lebanon,Middle East and Northern Africa,103,4.839,1.0256,0.8,0.8395,0.3392,0.0458,0.2185,2015
Hungary,Central and Eastern Europe,104,4.8,1.1209,1.2022,0.759,0.3211,0.0276,0.128,2015
Honduras,Latin America and Caribbean,105,4.788,0.5953,0.9535,0.6951,0.4015,0.0682,0.2303,2015
Tajikistan,Central and Eastern Europe,106,4.786,0.3905,0.8556,0.5738,0.4722,0.1507,0.2297,2015
Tunisia,Middle East and Northern Africa,107,4.739,0.8811,0.6043,0.7379,0.2627,0.0636,0.0643,2015
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.5987,0.9256,0.6602,0.245,0.129,0.1125,2015
Bangladesh,Southern Asia,109,4.694,0.3975,0.4311,0.6016,0.4082,0.1257,0.2122,2015
Iran,Middle East and Northern Africa,110,4.686,1.0088,0.5445,0.698,0.3003,0.0586,0.3809,2015
Ukraine,Central and Eastern Europe,111,4.681,0.7991,1.2028,0.6739,0.2512,0.0296,0.1528,2015
Iraq,Middle East and Northern Africa,112,4.677,0.9855,0.8189,0.6024,0.0,0.1379,0.1792,2015
South Africa,Sub-Saharan Africa,113,4.642,0.9205,1.1847,0.2769,0.3321,0.0888,0.1197,2015
Ghana,Sub-Saharan Africa,114,4.633,0.5456,0.6795,0.4013,0.4234,0.0436,0.2309,2015
Zimbabwe,Sub-Saharan Africa,115,4.61,0.271,1.0328,0.3348,0.2586,0.0808,0.1899,2015
Liberia,Sub-Saharan Africa,116,4.571,0.0712,0.7897,0.342,0.2853,0.0623,0.2436,2015
India,Southern Asia,117,4.565,0.645,0.3817,0.5153,0.3979,0.0849,0.2648,2015
Sudan,Sub-Saharan Africa,118,4.55,0.5211,1.014,0.3688,0.1008,0.1466,0.1906,2015
Haiti,Latin America and Caribbean,119,4.518,0.2667,0.743,0.3885,0.2442,0.1718,0.4619,2015
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0.0,1.0012,0.0981,0.226,0.0762,0.2483,2015
Nepal,Southern Asia,121,4.514,0.36,0.8645,0.5687,0.3828,0.0591,0.323,2015
Ethiopia,Sub-Saharan Africa,122,4.512,0.1907,0.6041,0.4406,0.4345,0.1505,0.2432,2015
Sierra Leone,Sub-Saharan Africa,123,4.507,0.3302,0.9557,0.0,0.4084,0.0879,0.2149,2015
Mauritania,Sub-Saharan Africa,124,4.436,0.4541,0.8691,0.3587,0.2423,0.1746,0.219,2015
Kenya,Sub-Saharan Africa,125,4.419,0.3647,0.9988,0.4144,0.4222,0.0584,0.3754,2015
Djibouti,Sub-Saharan Africa,126,4.369,0.4402,0.5921,0.3629,0.4607,0.281,0.1809,2015
Armenia,Central and Eastern Europe,127,4.35,0.7682,0.7771,0.7299,0.1985,0.039,0.0786,2015
Botswana,Sub-Saharan Africa,128,4.332,0.9936,1.1046,0.0478,0.495,0.1247,0.1046,2015
Myanmar,Southeastern Asia,129,4.307,0.2711,0.709,0.4825,0.4402,0.1903,0.7959,2015
Georgia,Central and Eastern Europe,130,4.297,0.7419,0.3856,0.7293,0.4058,0.3833,0.0555,2015
Malawi,Sub-Saharan Africa,131,4.292,0.016,0.4113,0.2256,0.4305,0.0698,0.3313,2015
Sri Lanka,Southern Asia,132,4.271,0.8352,1.019,0.7081,0.5373,0.0918,0.4083,2015
Cameroon,Sub-Saharan Africa,133,4.252,0.4225,0.8877,0.234,0.4931,0.0579,0.2062,2015
Bulgaria,Central and Eastern Europe,134,4.218,1.0122,1.1061,0.7665,0.3059,0.0087,0.1192,2015
Egypt,Middle East and Northern Africa,135,4.194,0.8818,0.747,0.6171,0.1729,0.0632,0.1129,2015
Yemen,Middle East and Northern Africa,136,4.077,0.5465,0.6809,0.4006,0.3557,0.0785,0.0913,2015
Angola,Sub-Saharan Africa,137,4.033,0.7578,0.8604,0.1668,0.1038,0.0712,0.1234,2015
Mali,Sub-Saharan Africa,138,3.995,0.2607,1.0353,0.2058,0.3886,0.1235,0.188,2015
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.6787,0.6629,0.3105,0.4147,0.1169,0.1239,2015
Comoros,Sub-Saharan Africa,140,3.956,0.2391,0.7927,0.3631,0.2292,0.199,0.1744,2015
Uganda,Sub-Saharan Africa,141,3.931,0.211,1.133,0.3386,0.4573,0.0727,0.2907,2015
Senegal,Sub-Saharan Africa,142,3.904,0.365,0.9762,0.4354,0.3677,0.1071,0.2084,2015
Gabon,Sub-Saharan Africa,143,3.896,1.0602,0.9053,0.4337,0.3191,0.1109,0.0682,2015
Niger,Sub-Saharan Africa,144,3.845,0.0694,0.7726,0.2971,0.4769,0.1564,0.1939,2015
Cambodia,Southeastern Asia,145,3.819,0.4604,0.6274,0.6111,0.6625,0.0725,0.4036,2015
Tanzania,Sub-Saharan Africa,146,3.781,0.2852,1.0027,0.3822,0.3288,0.0575,0.3438,2015
Madagascar,Sub-Saharan Africa,147,3.681,0.2082,0.668,0.4672,0.1918,0.0812,0.2133,2015
Central African Republic,Sub-Saharan Africa,148,3.678,0.0785,0.0,0.067,0.4888,0.0829,0.2384,2015
Chad,Sub-Saharan Africa,149,3.667,0.3419,0.7606,0.1501,0.235,0.0527,0.1839,2015
Guinea,Sub-Saharan Africa,150,3.656,0.1742,0.4648,0.2401,0.3772,0.1214,0.2866,2015
Ivory Coast,Sub-Saharan Africa,151,3.655,0.4653,0.7712,0.1519,0.4687,0.1792,0.2016,2015
Burkina Faso,Sub-Saharan Africa,152,3.587,0.2581,0.8519,0.2712,0.3949,0.1283,0.2175,2015
Afghanistan,Southern Asia,153,3.575,0.3198,0.3028,0.3034,0.2341,0.0972,0.3651,2015
Rwanda,Sub-Saharan Africa,154,3.465,0.2221,0.7737,0.4286,0.592,0.5519,0.2263,2015
Benin,Sub-Saharan Africa,155,3.34,0.2866,0.3539,0.3191,0.4845,0.0801,0.1826,2015
Syria,Middle East and Northern Africa,156,3.006,0.6632,0.4749,0.7219,0.1568,0.1891,0.4718,2015
Burundi,Sub-Saharan Africa,157,2.905,0.0153,0.4159,0.224,0.1185,0.1006,0.1973,2015
Togo,Sub-Saharan Africa,158,2.839,0.2087,0.14,0.2844,0.3645,0.1073,0.1668,2015
Denmark,Western Europe,1,7.526,1.4418,1.1637,0.795,0.5794,0.4445,0.3617,2016
Switzerland,Western Europe,2,7.509,1.5273,1.1452,0.863,0.5856,0.412,0.2808,2016
Iceland,Western Europe,3,7.501,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2016
Norway,Western Europe,4,7.498,1.5774,1.1269,0.7958,0.5961,0.3578,0.379,2016
Finland,Western Europe,5,7.413,1.406,1.1346,0.8109,0.571,0.41,0.2549,2016
Canada,North America,6,7.404,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2016
Netherlands,Western Europe,7,7.339,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2016
New Zealand,Australia and New Zealand,8,7.334,1.3607,1.1728,0.831,0.5815,0.419,0.494,2016
Australia,Australia and New Zealand,9,7.313,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2016
Sweden,Western Europe,10,7.291,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2016
Israel,Middle East and Northern Africa,11,7.267,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,2016
Austria,Western Europe,12,7.119,1.4504,1.0838,0.8056,0.5436,0.2135,0.3286,2016
United States,North America,13,7.104,1.508,1.0478,0.779,0.4816,0.1487,0.4108,2016
Costa Rica,Latin America and Caribbean,14,7.087,1.0688,1.0215,0.7615,0.5522,0.1055,0.2255,2016
Puerto Rico,Latin America and Caribbean,15,7.039,1.3594,1.0811,0.7776,0.4682,0.1228,0.222,2016
Germany,Western Europe,16,6.994,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2016
Brazil,Latin America and Caribbean,17,6.952,1.0875,1.0394,0.6142,0.4042,0.1417,0.1578,2016
Belgium,Western Europe,18,6.929,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2016
Ireland,Western Europe,19,6.907,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2016
Luxembourg,Western Europe,20,6.871,1.6975,1.04,0.8454,0.5487,0.3533,0.2757,2016
Mexico,Latin America and Caribbean,21,6.778,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,2016
Singapore,Southeastern Asia,22,6.739,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,2016
United Kingdom,Western Europe,23,6.725,1.4028,1.0867,0.8099,0.5004,0.274,0.5016,2016
Chile,Latin America and Caribbean,24,6.705,1.2167,0.9059,0.8188,0.3779,0.1145,0.316,2016
Panama,Latin America and Caribbean,25,6.701,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,2016
Argentina,Latin America and Caribbean,26,6.65,1.1514,1.0661,0.6971,0.4228,0.073,0.1099,2016
Czech Republic,Central and Eastern Europe,27,6.596,1.3092,1.0079,0.7638,0.4142,0.0399,0.0993,2016
United Arab Emirates,Middle East and Northern Africa,28,6.573,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2016
Uruguay,Latin America and Caribbean,29,6.545,1.1816,1.0314,0.7218,0.5439,0.2139,0.1806,2016
Malta,Western Europe,30,6.488,1.3078,1.0988,0.8032,0.5499,0.1755,0.5624,2016
Colombia,Latin America and Caribbean,31,6.481,1.0303,1.0217,0.5966,0.4474,0.054,0.1563,2016
France,Western Europe,32,6.478,1.3949,1.0051,0.838,0.4656,0.1781,0.1216,2016
Thailand,Southeastern Asia,33,6.474,1.0893,1.0448,0.6492,0.4955,0.0283,0.587,2016
Saudi Arabia,Middle East and Northern Africa,34,6.379,1.4895,0.8483,0.5927,0.379,0.3001,0.1546,2016
Taiwan,Eastern Asia,34,6.379,1.3973,0.9262,0.7956,0.3238,0.0663,0.255,2016
Qatar,Middle East and Northern Africa,36,6.375,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,2016
Spain,Western Europe,37,6.361,1.3425,1.1294,0.879,0.3754,0.0614,0.1766,2016
Algeria,Middle East and Northern Africa,38,6.355,1.0527,0.8331,0.618,0.2101,0.1616,0.0704,2016
Guatemala,Latin America and Caribbean,39,6.324,0.8345,0.8712,0.5404,0.5038,0.087,0.2881,2016
Suriname,Latin America and Caribbean,40,6.269,1.0969,0.7787,0.5093,0.5223,0.1269,0.1666,2016
Kuwait,Middle East and Northern Africa,41,6.239,1.6171,0.8776,0.6357,0.4317,0.2367,0.1596,2016
Bahrain,Middle East and Northern Africa,42,6.218,1.4402,0.944,0.657,0.4738,0.2577,0.1715,2016
Trinidad and Tobago,Latin America and Caribbean,43,6.168,1.3257,0.9857,0.5261,0.4845,0.0124,0.3194,2016
Venezuela,Latin America and Caribbean,44,6.084,1.1337,1.033,0.619,0.1985,0.083,0.0425,2016
Slovakia,Central and Eastern Europe,45,6.078,1.2797,1.0827,0.7037,0.2339,0.0295,0.1384,2016
El Salvador,Latin America and Caribbean,46,6.068,0.8737,0.8098,0.596,0.3727,0.1061,0.0888,2016
Malaysia,Southeastern Asia,47,6.005,1.2514,0.8802,0.6237,0.3903,0.0908,0.4147,2016
Nicaragua,Latin America and Caribbean,48,5.992,0.6938,0.8952,0.6521,0.4658,0.1629,0.2977,2016
Uzbekistan,Central and Eastern Europe,49,5.987,0.7359,1.1681,0.5016,0.6085,0.2833,0.3433,2016
Italy,Western Europe,50,5.977,1.355,1.0417,0.851,0.1883,0.0256,0.1668,2016
Ecuador,Latin America and Caribbean,51,5.976,0.9731,0.8597,0.6861,0.4027,0.1804,0.1007,2016
Belize,Latin America and Caribbean,52,5.956,0.8762,0.6866,0.4557,0.5123,0.1077,0.2368,2016
Japan,Eastern Asia,53,5.921,1.3801,1.0605,0.9149,0.4676,0.1898,0.1022,2016
Kazakhstan,Central and Eastern Europe,54,5.919,1.2294,0.9554,0.5739,0.4052,0.1113,0.1501,2016
Moldova,Central and Eastern Europe,55,5.897,0.6918,0.8313,0.5231,0.252,0.019,0.2,2016
Russia,Central and Eastern Europe,56,5.856,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2016
Poland,Central and Eastern Europe,57,5.835,1.2458,1.0468,0.6906,0.4519,0.055,0.1444,2016
South Korea,Eastern Asia,57,5.835,1.3595,0.7219,0.8864,0.2517,0.0772,0.1882,2016
Bolivia,Latin America and Caribbean,59,5.822,0.7942,0.8378,0.4697,0.5096,0.0775,0.217,2016
Lithuania,Central and Eastern Europe,60,5.813,1.2692,1.0641,0.6467,0.1893,0.0182,0.0202,2016
Belarus,Central and Eastern Europe,61,5.802,1.1306,1.0499,0.631,0.2909,0.1746,0.1394,2016
North Cyprus,Western Europe,62,5.771,1.3114,0.8183,0.8414,0.436,0.1658,0.2632,2016
Slovenia,Central and Eastern Europe,63,5.768,1.2995,1.0561,0.7915,0.5316,0.0364,0.2574,2016
Peru,Latin America and Caribbean,64,5.743,0.996,0.8126,0.6299,0.375,0.0529,0.1453,2016
Turkmenistan,Central and Eastern Europe,65,5.658,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2016
Mauritius,Sub-Saharan Africa,66,5.648,1.1437,0.757,0.6619,0.4614,0.052,0.3695,2016
Libya,Middle East and Northern Africa,67,5.615,1.0669,0.9508,0.523,0.4067,0.1034,0.1709,2016
Latvia,Central and Eastern Europe,68,5.56,1.2179,0.9502,0.6395,0.28,0.0889,0.1744,2016
Cyprus,Western Europe,69,5.546,1.3186,0.707,0.8488,0.2951,0.0523,0.2791,2016
Paraguay,Latin America and Caribbean,70,5.538,0.8937,1.1111,0.583,0.4624,0.074,0.253,2016
Romania,Central and Eastern Europe,71,5.528,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2016
Estonia,Central and Eastern Europe,72,5.517,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,2016
Jamaica,Latin America and Caribbean,73,5.51,0.8933,0.9637,0.5947,0.436,0.0429,0.2224,2016
Croatia,Central and Eastern Europe,74,5.488,1.1865,0.6081,0.7052,0.2391,0.04,0.1843,2016
Hong Kong,Eastern Asia,75,5.458,1.5107,0.8702,0.9528,0.4808,0.3165,0.401,2016
Somalia,Sub-Saharan Africa,76,5.44,0.0,0.3361,0.1147,0.5678,0.3118,0.2722,2016
Kosovo,Central and Eastern Europe,77,5.401,0.9014,0.6606,0.54,0.144,0.0655,0.2799,2016
Turkey,Middle East and Northern Africa,78,5.389,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2016
Indonesia,Southeastern Asia,79,5.314,0.951,0.8762,0.4937,0.3924,0.0032,0.5652,2016
Jordan,Middle East and Northern Africa,80,5.303,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2016
Azerbaijan,Central and Eastern Europe,81,5.291,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2016
Philippines,Southeastern Asia,82,5.279,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2016
China,Eastern Asia,83,5.245,1.0278,0.7938,0.7356,0.4401,0.0274,0.0496,2016
Bhutan,Southern Asia,84,5.196,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,2016
Kyrgyzstan,Central and Eastern Europe,85,5.185,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2016
Serbia,Central and Eastern Europe,86,5.177,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2016
Bosnia and Herzegovina,Central and Eastern Europe,87,5.163,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2016
Montenegro,Central and Eastern Europe,88,5.161,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2016
Dominican Republic,Latin America and Caribbean,89,5.155,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,2016
Morocco,Middle East and Northern Africa,90,5.151,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2016
Hungary,Central and Eastern Europe,91,5.145,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,2016
Pakistan,Southern Asia,92,5.132,0.6882,0.2614,0.4031,0.1462,0.1388,0.3118,2016
Lebanon,Middle East and Northern Africa,93,5.129,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2016
Portugal,Western Europe,94,5.123,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,2016
Macedonia,Central and Eastern Europe,95,5.121,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2016
Vietnam,Southeastern Asia,96,5.061,0.7404,0.7912,0.6616,0.5595,0.1156,0.2507,2016
Somaliland Region,Sub-Saharan Africa,97,5.057,0.2556,0.7586,0.3311,0.3913,0.3679,0.5148,2016
Tunisia,Middle East and Northern Africa,98,5.045,0.9772,0.4316,0.5958,0.2355,0.0817,0.0394,2016
